board_id,fe_id,channel,tac,tdc,a,b,c,chi2,d,dof
57,4,22,0,1,-4.276756286621094,-153.1627960205078,342.47100830078125,2106.83203125,0.3750210404396057,220.0
57,4,22,1,0,-4.517323970794678,-140.88523864746094,321.6162109375,2086.494140625,0.39309561252593994,220.0
57,4,22,1,1,-4.243964672088623,-152.04983520507813,343.013671875,2178.71728515625,0.3753626346588135,220.0
57,4,22,2,0,-4.490784645080566,-140.5942840576172,321.93670654296875,1880.6744384765625,0.392857164144516,220.0
57,4,22,2,1,-3.3238751888275146,-152.96511840820313,339.5999755859375,2185.42138671875,0.375,220.0
57,4,22,3,0,-3.29160737991333,-142.42140197753906,321.1180419921875,2043.061279296875,0.3928571343421936,220.0
57,4,22,3,1,-3.461198091506958,-153.05760192871094,340.5193786621094,2068.50048828125,0.375,220.0
57,4,23,0,0,-2.188009738922119,-155.00540161132813,355.0296936035156,1399.286376953125,0.3929348587989807,220.0
57,4,23,0,1,-2.693842649459839,-156.76109313964844,348.26068115234375,1711.64404296875,0.37504133582115173,220.0
57,4,23,1,0,-2.3175601959228516,-154.51600646972656,344.8902282714844,1443.50830078125,0.3928571343421936,220.0
57,4,23,1,1,-3.276641845703125,-155.7836456298828,347.5924987792969,1662.6805419921875,0.37514498829841614,220.0
57,4,23,2,0,-2.4211995601654053,-153.47305297851563,342.83673095703125,1495.3209228515625,0.3928687274456024,220.0
57,4,23,2,1,-2.3596901893615723,-157.1251678466797,345.35284423828125,1542.07373046875,0.37511593103408813,220.0
57,4,23,3,0,-2.285672187805176,-153.9299774169922,343.0729064941406,1353.22509765625,0.3929213583469391,220.0
57,4,23,3,1,-2.904615879058838,-156.53529357910156,347.75927734375,1732.69677734375,0.37500444054603577,220.0
57,4,24,0,0,-1.467321515083313,-154.01319885253906,347.1686096191406,1846.8170166015625,0.392857164144516,220.0
57,4,24,0,1,-3.0783116817474365,-157.9671173095703,352.6939392089844,1958.75146484375,0.375,220.0
57,4,24,1,0,-1.3696783781051636,-152.63926696777344,336.3328857421875,1851.5667724609375,0.39295342564582825,220.0
57,4,24,1,1,-2.711308717727661,-158.211181640625,350.9516906738281,1992.7169189453125,0.375,220.0
57,4,24,2,0,-1.785142183303833,-153.37696838378906,337.2426452636719,1766.2764892578125,0.393328994512558,220.0
57,4,24,2,1,-1.1496639251708984,-160.34286499023438,351.7702941894531,2080.751708984375,0.375,220.0
57,4,24,3,0,-1.6317108869552612,-152.7675323486328,335.6686706542969,1716.835693359375,0.392887681722641,220.0
57,4,24,3,1,-3.369640350341797,-157.71275329589844,352.3226013183594,1914.3602294921875,0.375,220.0
57,4,25,0,0,-1.7803956270217896,-168.1449737548828,379.2490234375,1553.7901611328125,0.3928571343421936,220.0
57,4,25,0,1,-0.8212096095085144,-150.6709747314453,331.0782775878906,1596.079345703125,0.38547343015670776,220.0
57,4,25,1,0,-1.8261466026306152,-167.41879272460938,371.0206604003906,1531.8604736328125,0.3928571343421936,220.0
57,4,25,1,1,-1.1662739515304565,-150.18997192382813,332.9722900390625,1398.3636474609375,0.3752628564834595,220.0
57,4,25,2,0,-2.5360307693481445,-166.8309326171875,368.8424987792969,1592.396728515625,0.39290064573287964,220.0
57,4,25,2,1,-0.8787622451782227,-150.2899169921875,330.74029541015625,1365.4326171875,0.37559130787849426,220.0
57,4,25,3,0,-2.4305508136749268,-166.8138885498047,369.38421630859375,1788.3192138671875,0.39292266964912415,220.0
57,4,25,3,1,-0.9707451462745667,-150.62481689453125,328.0635986328125,1390.4346923828125,0.39231789112091064,220.0
57,4,26,0,0,-3.9527838230133057,-155.97967529296875,359.0267639160156,2121.545166015625,0.3928571343421936,220.0
57,4,26,0,1,-1.7497518062591553,-152.78477478027344,340.9516906738281,1577.82861328125,0.375,220.0
57,4,26,1,0,-4.1455206871032715,-155.97618103027344,348.7378845214844,2141.7900390625,0.3928571343421936,220.0
57,4,26,1,1,-0.1863442063331604,-154.95184326171875,337.59716796875,1560.091552734375,0.375,220.0
57,4,26,2,0,-5.150747776031494,-153.92762756347656,347.11419677734375,2307.745849609375,0.3931043744087219,220.0
57,4,26,2,1,-1.4696685075759888,-152.78541564941406,338.40228271484375,1584.620849609375,0.375,220.0
57,4,26,3,0,-3.8719143867492676,-156.40765380859375,348.6993103027344,2427.516357421875,0.3928571343421936,220.0
57,4,26,3,1,-1.7046380043029785,-153.02615356445313,338.97119140625,1554.94482421875,0.37502846121788025,220.0
57,4,27,0,0,-0.2942821681499481,-161.22659301757813,363.3243408203125,1698.5264892578125,0.3928571343421936,220.0
57,4,27,0,1,-2.1837058067321777,-156.8603973388672,349.5749206542969,1939.4310302734375,0.37539175152778625,220.0
57,4,27,1,0,-2.229580879211426,-159.14561462402344,354.1068420410156,1888.6597900390625,0.3928571343421936,220.0
57,4,27,1,1,-1.8815809488296509,-156.09152221679688,345.2738037109375,1865.2857666015625,0.37510237097740173,220.0
57,4,27,2,0,-2.09895396232605,-158.90284729003906,352.29791259765625,1739.4681396484375,0.3928653299808502,220.0
57,4,27,2,1,-1.942856788635254,-155.6049346923828,346.09002685546875,1750.2374267578125,0.37510207295417786,220.0
57,4,27,3,0,-1.8307586908340454,-158.99642944335938,350.6124572753906,1874.4022216796875,0.3928571343421936,220.0
57,4,27,3,1,-2.0834412574768066,-155.916259765625,347.56292724609375,1902.263916015625,0.37503957748413086,220.0
57,4,28,0,0,-2.759335517883301,-158.0185089111328,355.3843688964844,2140.449951171875,0.3928571343421936,220.0
57,4,28,0,1,-1.3362984657287598,-157.64767456054688,347.2279052734375,1688.315673828125,0.375,220.0
57,4,28,1,0,-3.57912540435791,-157.68898010253906,346.7723693847656,2101.4912109375,0.3928789496421814,220.0
57,4,28,1,1,-0.2578974962234497,-158.47976684570313,347.5138854980469,1832.4744873046875,0.375,220.0
57,4,28,2,0,-3.3669118881225586,-157.7919921875,345.8104248046875,2000.4913330078125,0.39288586378097534,220.0
57,4,28,2,1,-1.033705472946167,-157.2070770263672,346.2916259765625,1688.8189697265625,0.375,220.0
57,4,28,3,0,-3.5050227642059326,-157.3866729736328,346.0655517578125,2088.275390625,0.3928711712360382,220.0
57,4,28,3,1,-1.1934419870376587,-157.2820281982422,345.78228759765625,1637.69775390625,0.3751862049102783,220.0
57,4,29,0,0,-4.587706565856934,-146.72207641601563,336.4976501464844,2083.43994140625,0.392857164144516,220.0
57,4,29,0,1,-0.09627432376146317,-156.3927001953125,340.19854736328125,1545.74755859375,0.375,220.0
57,4,29,1,0,-3.8856325149536133,-147.4344024658203,330.0529479980469,1908.7449951171875,0.3928571343421936,220.0
57,4,29,1,1,-1.0866574048995972,-155.14715576171875,340.8685302734375,1680.791748046875,0.37508052587509155,220.0
57,4,29,2,0,-3.4307613372802734,-147.9465789794922,328.8641357421875,2069.0263671875,0.3928571343421936,220.0
57,4,29,2,1,-0.9722704291343689,-155.6199493408203,338.4453125,1475.303955078125,0.375,220.0
57,4,29,3,0,-2.9572174549102783,-147.50685119628906,325.67047119140625,1990.806396484375,0.3928571343421936,220.0
57,4,29,3,1,-1.0565437078475952,-155.6758270263672,341.7129821777344,1574.998291015625,0.375,220.0
57,4,3,0,0,-4.1631999015808105,-143.38421630859375,330.70587158203125,1810.97021484375,0.4112336039543152,220.0
57,4,3,0,1,-3.4258649349212646,-154.15090942382813,343.09442138671875,1648.4364013671875,0.39301639795303345,220.0
57,4,3,1,0,-3.460696220397949,-143.13597106933594,320.14697265625,1654.463134765625,0.4108008146286011,220.0
57,4,3,1,1,-3.0225021839141846,-154.04310607910156,341.0732421875,1523.1390380859375,0.39293378591537476,220.0
57,4,3,2,0,-2.6591055393218994,-144.004638671875,319.0894775390625,1506.7171630859375,0.4107142984867096,220.0
57,4,3,2,1,-2.4795446395874023,-154.41700744628906,340.46685791015625,1414.5499267578125,0.3928571343421936,220.0
57,4,3,3,0,-3.168909788131714,-143.34828186035156,318.651611328125,1479.5628662109375,0.41073697805404663,220.0
57,4,3,3,1,-2.456173896789551,-154.80384826660156,340.8759765625,1581.44921875,0.3928571343421936,220.0
57,4,30,0,0,-2.3988022804260254,-161.26235961914063,367.0389099121094,1832.4962158203125,0.392857164144516,220.0
57,4,30,0,1,-0.6649437546730042,-151.34378051757813,328.6258850097656,1571.47705078125,0.375,220.0
57,4,30,1,0,-2.8741984367370605,-160.0717010498047,356.9193420410156,2285.751220703125,0.3928571343421936,220.0
57,4,30,1,1,-0.5690008997917175,-151.68344116210938,326.0889587402344,1474.0858154296875,0.3753730356693268,220.0
57,4,30,2,0,-3.1995015144348145,-160.2092742919922,355.53668212890625,1990.968017578125,0.3929111361503601,220.0
57,4,30,2,1,-0.599962592124939,-151.36793518066406,328.0688781738281,1495.185302734375,0.3750000298023224,220.0
57,4,30,3,0,-2.9831507205963135,-160.07785034179688,355.9825439453125,2263.847412109375,0.3928571343421936,220.0
57,4,30,3,1,-0.677432656288147,-150.85183715820313,327.5369567871094,1465.6998291015625,0.3750864267349243,220.0
57,4,31,0,0,-0.28091028332710266,-163.6704559326172,366.11248779296875,1306.3758544921875,0.3928571343421936,220.0
57,4,31,0,1,-2.221364736557007,-151.90521240234375,339.90826416015625,1625.727783203125,0.375,220.0
57,4,31,1,0,-1.901512861251831,-162.2770233154297,359.019287109375,1428.51220703125,0.3928571343421936,220.0
57,4,31,1,1,-0.2740253508090973,-153.68585205078125,339.9503479003906,1879.2215576171875,0.375,220.0
57,4,31,2,0,-1.9010916948318481,-162.2499237060547,358.3011474609375,1411.0321044921875,0.3928571343421936,220.0
57,4,31,2,1,-2.4005606174468994,-151.20233154296875,338.9694519042969,1657.3082275390625,0.37505149841308594,220.0
57,4,31,3,0,-1.8695014715194702,-162.9990997314453,357.88201904296875,1362.3050537109375,0.3928571343421936,220.0
57,4,31,3,1,-2.0081801414489746,-152.20701599121094,338.1478271484375,1657.7508544921875,0.375,220.0
57,4,32,0,0,-1.7654355764389038,-156.5911865234375,351.9552307128906,1717.238525390625,0.3928723633289337,220.0
57,4,32,0,1,-2.4684243202209473,-161.54391479492188,357.01031494140625,1770.8624267578125,0.375,220.0
57,4,32,1,0,-1.8181334733963013,-156.71694946289063,343.8268737792969,1968.02783203125,0.3928571343421936,220.0
57,4,32,1,1,-2.9294087886810303,-159.3622589111328,355.9559020996094,1972.7049560546875,0.375,220.0
57,4,32,2,0,-1.2313921451568604,-156.9587860107422,341.490478515625,1712.2744140625,0.3928571343421936,220.0
57,4,32,2,1,-2.144873857498169,-160.0594024658203,355.6424255371094,1658.6739501953125,0.375,220.0
57,4,32,3,0,-2.076719045639038,-156.25360107421875,342.39105224609375,1822.1187744140625,0.39290547370910645,220.0
57,4,32,3,1,-2.4199037551879883,-160.4845428466797,355.4595947265625,1735.2703857421875,0.375,220.0
57,4,33,0,0,-2.3948822021484375,-163.9172821044922,372.0753173828125,1510.3465576171875,0.3930445611476898,220.0
57,4,33,0,1,-0.7349437475204468,-157.89874267578125,344.436279296875,1400.1234130859375,0.37539851665496826,220.0
57,4,33,1,0,-2.3613600730895996,-164.50674438476563,365.284423828125,1689.152099609375,0.3930620849132538,220.0
57,4,33,1,1,-0.8244187831878662,-158.3855743408203,345.260009765625,1526.571533203125,0.37530672550201416,220.0
57,4,33,2,0,-0.8841941356658936,-165.26882934570313,361.3594055175781,1572.281005859375,0.3928571343421936,220.0
57,4,33,2,1,-1.2525460720062256,-157.53895568847656,345.52716064453125,1578.4842529296875,0.3750331401824951,220.0
57,4,33,3,0,-1.9643105268478394,-164.80445861816406,361.5072326660156,1514.3201904296875,0.3935786187648773,220.0
57,4,33,3,1,-0.7919867038726807,-157.4040069580078,344.5844421386719,1520.1390380859375,0.3750000298023224,220.0
57,4,34,0,0,-1.0684853792190552,-163.99476623535156,368.38739013671875,1786.794677734375,0.5178571343421936,220.0
57,4,34,0,1,-1.4409666061401367,-145.5601806640625,318.5511169433594,1826.98388671875,0.5,220.0
57,4,34,1,0,-0.8477815985679626,-163.80050659179688,357.55535888671875,1573.7982177734375,0.5178571343421936,220.0
57,4,34,1,1,-2.2416534423828125,-143.52987670898438,318.1398620605469,1399.130126953125,0.5,220.0
57,4,34,2,0,-2.8200275897979736,-162.19790649414063,357.8075256347656,1872.3450927734375,0.5178602933883667,220.0
57,4,34,2,1,-2.4613192081451416,-143.8446807861328,317.7683410644531,1634.7955322265625,0.5001749992370605,220.0
57,4,34,3,0,-2.421315908432007,-161.4644317626953,355.5666809082031,1694.45947265625,0.5178571343421936,220.0
57,4,34,3,1,-1.222003698348999,-145.7421112060547,316.8518371582031,1768.2293701171875,0.5,220.0
57,4,35,0,0,-3.2938127517700195,-152.3361053466797,349.5721435546875,1778.5775146484375,0.5178571343421936,220.0
57,4,35,0,1,-1.9441299438476563,-155.98963928222656,348.3066711425781,1428.802001953125,0.5000768303871155,220.0
57,4,35,1,0,-2.476527690887451,-152.7921142578125,340.2044982910156,1493.274658203125,0.5178571343421936,220.0
57,4,35,1,1,-1.688963532447815,-156.8387908935547,346.2639465332031,1439.408935546875,0.5000000596046448,220.0
57,4,35,2,0,-3.631741523742676,-151.33895874023438,337.6441345214844,1791.025390625,0.5183687210083008,220.0
57,4,35,2,1,-1.856645941734314,-156.4864959716797,346.9525451660156,1550.1981201171875,0.5,220.0
57,4,35,3,0,-4.2034077644348145,-151.6593780517578,340.72039794921875,1756.577880859375,0.5178571343421936,220.0
57,4,35,3,1,-2.0818145275115967,-155.3740692138672,345.72918701171875,1363.0401611328125,0.5001457333564758,220.0
57,4,36,0,0,-2.01212477684021,-151.0996551513672,340.3497314453125,1459.935546875,0.5180782079696655,220.0
57,4,36,0,1,-1.1357673406600952,-160.60549926757813,353.34661865234375,1490.72900390625,0.5000340938568115,220.0
57,4,36,1,0,-1.883979082107544,-151.2127227783203,330.4412841796875,1295.3507080078125,0.5178571343421936,220.0
57,4,36,1,1,-1.7480982542037964,-159.96405029296875,352.698974609375,1274.33544921875,0.5004366040229797,220.0
57,4,36,2,0,-2.462785005569458,-150.18153381347656,331.05767822265625,1517.6292724609375,0.517910361289978,220.0
57,4,36,2,1,-1.7026857137680054,-159.83071899414063,353.2576904296875,1554.917724609375,0.5,220.0
57,4,36,3,0,-0.9795479774475098,-152.46783447265625,332.2872619628906,1540.7779541015625,0.5178571343421936,220.0
57,4,36,3,1,-0.4735230505466461,-160.90553283691406,352.8800354003906,1356.4891357421875,0.5,220.0
57,4,37,0,0,-1.410309910774231,-162.05470275878906,368.27325439453125,1355.59619140625,0.5178571343421936,220.0
57,4,37,0,1,-3.893841505050659,-162.25030517578125,366.0592041015625,1807.1580810546875,0.5,220.0
57,4,37,1,0,-0.5578317046165466,-163.88714599609375,362.8333740234375,1525.0494384765625,0.5178571343421936,220.0
57,4,37,1,1,-3.2599189281463623,-162.80874633789063,362.6967468261719,1802.5218505859375,0.5000158548355103,220.0
57,4,37,2,0,-1.449385643005371,-162.5743408203125,358.865966796875,1463.39990234375,0.5180413126945496,220.0
57,4,37,2,1,-3.79443097114563,-162.03761291503906,363.1125793457031,1838.6915283203125,0.5,220.0
57,4,37,3,0,-0.4628121554851532,-163.91934204101563,361.709716796875,1351.3880615234375,0.5178571343421936,220.0
57,4,37,3,1,-0.5355331897735596,-165.99305725097656,364.3771057128906,2095.463623046875,0.5,220.0
57,4,38,0,0,-2.9555702209472656,-158.31057739257813,357.9466857910156,1681.1678466796875,0.5183454155921936,220.0
57,4,38,0,1,-2.84208607673645,-151.01113891601563,335.9932556152344,1625.416748046875,0.5000011324882507,220.0
57,4,38,1,0,-3.1797263622283936,-157.39041137695313,349.3041687011719,1404.806884765625,0.5181230902671814,220.0
57,4,38,1,1,-1.9768379926681519,-151.55575561523438,333.1645202636719,1410.7401123046875,0.5001057982444763,220.0
57,4,38,2,0,-2.5896499156951904,-158.12876892089844,347.3208923339844,1610.9654541015625,0.5179900527000427,220.0
57,4,38,2,1,-1.838891625404358,-152.06607055664063,331.5628662109375,1547.8890380859375,0.5,220.0
57,4,38,3,0,-2.940234899520874,-157.9324188232422,349.9044494628906,1705.906005859375,0.5180167555809021,220.0
57,4,38,3,1,-2.0105056762695313,-151.10963439941406,332.2525634765625,1521.1180419921875,0.500700056552887,220.0
57,4,39,0,0,-2.5418365001678467,-151.9933624267578,343.9049987792969,1506.5074462890625,0.5178903937339783,220.0
57,4,39,0,1,-1.7128766775131226,-155.75054931640625,345.548828125,1395.9210205078125,0.5,220.0
57,4,39,1,0,-2.1997807025909424,-152.28143310546875,334.6875915527344,1356.6226806640625,0.5178810358047485,220.0
57,4,39,1,1,-1.7016119956970215,-156.01504516601563,344.7253112792969,1430.3564453125,0.5,220.0
57,4,39,2,0,-2.246778964996338,-152.33990478515625,334.2750549316406,1423.8455810546875,0.5179303288459778,220.0
57,4,39,2,1,-0.3369710147380829,-157.0347137451172,345.13031005859375,1604.233642578125,0.5,220.0
57,4,39,3,0,-1.8651413917541504,-152.92410278320313,332.6789245605469,1506.1400146484375,0.5178571343421936,220.0
57,4,39,3,1,-2.1349031925201416,-154.90078735351563,343.9842529296875,1477.3236083984375,0.5,220.0
57,4,4,0,0,-3.612323760986328,-164.52114868164063,380.7087707519531,1455.6124267578125,0.41073668003082275,220.0
57,4,4,0,1,-0.5809388160705566,-158.84963989257813,341.6135559082031,1171.4508056640625,0.4001694619655609,220.0
57,4,4,1,0,-2.5857460498809814,-165.78709411621094,370.17449951171875,1680.6212158203125,0.4107142984867096,220.0
57,4,4,1,1,-1.0929135084152222,-158.00131225585938,342.3497314453125,1281.313232421875,0.39286547899246216,220.0
57,4,4,2,0,-2.274759531021118,-165.5118408203125,366.63592529296875,1329.17578125,0.4107142984867096,220.0
57,4,4,2,1,-0.6235988140106201,-158.20094299316406,342.74456787109375,1230.4822998046875,0.3928571343421936,220.0
57,4,4,3,0,-3.038548707962036,-164.63755798339844,367.1697998046875,1532.3297119140625,0.41073593497276306,220.0
57,4,4,3,1,-0.8545514941215515,-157.6459197998047,341.39727783203125,1088.7281494140625,0.3928571343421936,220.0
57,4,40,0,0,-2.5630507469177246,-152.20358276367188,350.9210510253906,2503.038330078125,0.5178571343421936,220.0
57,4,40,0,1,-2.4786598682403564,-166.3342742919922,366.2395324707031,1581.775390625,0.5,220.0
57,4,40,1,0,-5.459499359130859,-149.60108947753906,341.0164794921875,1980.4395751953125,0.5187762975692749,220.0
57,4,40,1,1,-2.604412078857422,-166.03805541992188,366.85577392578125,1604.0726318359375,0.5000564455986023,220.0
57,4,40,2,0,-5.875750541687012,-148.9202423095703,340.3868408203125,2052.82763671875,0.5190390348434448,220.0
57,4,40,2,1,-3.4645941257476807,-164.47084045410156,368.4016418457031,1619.2615966796875,0.5000364780426025,220.0
57,4,40,3,0,-2.436927080154419,-153.2373504638672,340.4926452636719,2386.253662109375,0.5178571343421936,220.0
57,4,40,3,1,-1.3778600692749023,-167.0123291015625,366.70416259765625,1757.1292724609375,0.5,220.0
57,4,41,0,0,-4.813074588775635,-143.72735595703125,333.6965637207031,1554.5208740234375,0.5178571343421936,220.0
57,4,41,0,1,-2.744486093521118,-147.3092803955078,328.0906982421875,1284.6754150390625,0.5000264644622803,220.0
57,4,41,1,0,-3.558260917663574,-144.95465087890625,324.4142150878906,1526.2369384765625,0.5178571343421936,220.0
57,4,41,1,1,-3.175809860229492,-146.25254821777344,328.91094970703125,1551.0931396484375,0.5001559257507324,220.0
57,4,41,2,0,-3.3387396335601807,-145.10653686523438,321.700439453125,1346.9752197265625,0.5178571343421936,220.0
57,4,41,2,1,-2.921314001083374,-146.68052673339844,328.4671936035156,1502.4598388671875,0.5,220.0
57,4,41,3,0,-3.766799211502075,-145.28216552734375,324.2771301269531,1784.7967529296875,0.5178571343421936,220.0
57,4,41,3,1,-3.2920358180999756,-146.0545654296875,327.3662414550781,1378.3719482421875,0.5003318786621094,220.0
57,4,42,0,0,-3.340503454208374,-145.2790069580078,331.252685546875,1879.0823974609375,0.5178571343421936,220.0
57,4,42,0,1,-2.5322165489196777,-152.34449768066406,341.6328125,1481.13623046875,0.5,220.0
57,4,42,1,0,-2.970625638961792,-145.81813049316406,322.39617919921875,1525.2149658203125,0.5178571343421936,220.0
57,4,42,1,1,-2.670966863632202,-152.07769775390625,341.1415710449219,1230.5546875,0.5000060200691223,220.0
57,4,42,2,0,-3.0988426208496094,-145.47061157226563,322.5356750488281,1744.3223876953125,0.5178571343421936,220.0
57,4,42,2,1,-2.5910181999206543,-152.82464599609375,342.2435607910156,1581.525390625,0.5,220.0
57,4,42,3,0,-3.843547821044922,-144.9999542236328,320.60003662109375,1859.8323974609375,0.5178828835487366,220.0
57,4,42,3,1,-3.049372673034668,-151.72064208984375,340.32806396484375,1493.2423095703125,0.5000944137573242,220.0
57,4,43,0,0,-5.691184997558594,-157.15078735351563,362.8641662597656,1838.7762451171875,0.5190011858940125,220.0
57,4,43,0,1,-0.40207383036613464,-158.3727264404297,341.30224609375,1393.234375,0.5178571343421936,220.0
57,4,43,1,0,-5.356212615966797,-157.0264129638672,355.8763732910156,1709.71923828125,0.5178571343421936,220.0
57,4,43,1,1,-0.3673975169658661,-158.75,338.3910217285156,1246.53515625,0.5178571343421936,220.0
57,4,43,2,0,-6.105318069458008,-155.7222442626953,355.5442810058594,1893.781982421875,0.5178638100624084,220.0
57,4,43,2,1,-0.2867615818977356,-159.03048706054688,338.3323974609375,1349.3135986328125,0.5178571343421936,220.0
57,4,43,3,0,-4.5039873123168945,-156.3827667236328,354.10992431640625,1659.7432861328125,0.5178571343421936,220.0
57,4,43,3,1,-0.3442479968070984,-158.5789794921875,340.56072998046875,1364.3773193359375,0.5178571343421936,220.0
57,4,44,0,0,-2.480229139328003,-159.41665649414063,359.0072326660156,1606.2291259765625,0.5178571343421936,220.0
57,4,44,0,1,-2.3473901748657227,-142.7154083251953,315.6047058105469,1630.0992431640625,0.500124454498291,220.0
57,4,44,1,0,-2.9364752769470215,-158.74996948242188,350.0183410644531,1451.8936767578125,0.5179924368858337,220.0
57,4,44,1,1,-2.266317367553711,-142.56666564941406,314.466064453125,1671.844482421875,0.5,220.0
57,4,44,2,0,-2.896284818649292,-159.02352905273438,349.3722839355469,1537.93359375,0.5178824067115784,220.0
57,4,44,2,1,-2.4047698974609375,-142.9910125732422,315.781982421875,1603.601318359375,0.5002852082252502,220.0
57,4,44,3,0,-3.2380332946777344,-158.96022033691406,349.7857666015625,1536.1885986328125,0.5183233022689819,220.0
57,4,44,3,1,-2.7201459407806396,-142.32582092285156,317.60980224609375,1656.085205078125,0.5,220.0
57,4,45,0,0,-3.893691062927246,-155.23362731933594,358.3375549316406,1552.3814697265625,0.5181252360343933,220.0
57,4,45,0,1,-2.978994607925415,-158.559326171875,352.7972717285156,1587.8719482421875,0.5,220.0
57,4,45,1,0,-3.6181180477142334,-155.89857482910156,349.4637145996094,1625.083984375,0.5180659890174866,220.0
57,4,45,1,1,-2.98302960395813,-157.8095703125,351.817138671875,1609.1485595703125,0.5000002980232239,220.0
57,4,45,2,0,-3.4476723670959473,-155.65126037597656,349.1976318359375,1587.5740966796875,0.5178571343421936,220.0
57,4,45,2,1,-3.412651300430298,-157.8471221923828,353.666015625,1639.306884765625,0.5000060200691223,220.0
57,4,45,3,0,-3.803699016571045,-155.57936096191406,346.8055419921875,1665.6964111328125,0.5185192823410034,220.0
57,4,45,3,1,-3.3301339149475098,-157.87820434570313,353.09246826171875,1553.4637451171875,0.5000001788139343,220.0
57,4,46,0,0,-1.9874187707901,-154.5407257080078,347.4737854003906,1529.1566162109375,0.5178571343421936,220.0
57,4,46,0,1,-1.9652669429779053,-150.162109375,332.0272521972656,1598.27490234375,0.5,220.0
57,4,46,1,0,-1.907041072845459,-154.3133544921875,338.62847900390625,1167.4581298828125,0.5180232524871826,220.0
57,4,46,1,1,-1.8376517295837402,-151.29100036621094,333.1198425292969,1306.5615234375,0.5,220.0
57,4,46,2,0,-2.145965814590454,-153.0111846923828,338.64910888671875,1363.2105712890625,0.5179013609886169,220.0
57,4,46,2,1,-2.0532004833221436,-150.05181884765625,330.6988220214844,1519.1273193359375,0.5,220.0
57,4,46,3,0,-2.17611026763916,-154.1515350341797,337.6655578613281,1581.833740234375,0.5180392265319824,220.0
57,4,46,3,1,-1.7288093566894531,-149.9809112548828,328.94793701171875,1388.8729248046875,0.5,220.0
57,4,47,0,0,-0.39633309841156006,-162.25367736816406,362.1100769042969,1777.9256591796875,0.5178571343421936,220.0
57,4,47,0,1,-1.4804571866989136,-161.69216918945313,358.0223693847656,1313.502685546875,0.5000519156455994,220.0
57,4,47,1,0,-1.810766577720642,-160.6646270751953,354.7262878417969,1784.5223388671875,0.5180403590202332,220.0
57,4,47,1,1,-0.9741851091384888,-162.11764526367188,358.0892333984375,1419.81982421875,0.5002553462982178,220.0
57,4,47,2,0,-0.5816478133201599,-161.56100463867188,354.79620361328125,1890.4130859375,0.5178571343421936,220.0
57,4,47,2,1,-1.2662773132324219,-161.66091918945313,358.1239318847656,1418.6256103515625,0.5000057220458984,220.0
57,4,47,3,0,-1.7916184663772583,-160.34872436523438,355.0596923828125,1732.9007568359375,0.5178571343421936,220.0
57,4,47,3,1,-1.4281136989593506,-160.58660888671875,357.7276611328125,1307.5484619140625,0.5,220.0
57,4,48,0,0,-1.8504927158355713,-151.62071228027344,342.1153869628906,1863.5557861328125,0.5178571343421936,220.0
57,4,48,0,1,-0.3599938154220581,-160.14956665039063,353.7616882324219,1871.5828857421875,0.5,220.0
57,4,48,1,0,-2.208219528198242,-149.64724731445313,332.9591369628906,1492.8890380859375,0.5178571343421936,220.0
57,4,48,1,1,-1.9283688068389893,-156.9739990234375,348.39849853515625,1417.275146484375,0.500008225440979,220.0
57,4,48,2,0,-2.2397778034210205,-150.13377380371094,331.7207336425781,1762.0625,0.5178571343421936,220.0
57,4,48,2,1,-2.1575520038604736,-155.9621124267578,347.00933837890625,1545.652099609375,0.5,220.0
57,4,48,3,0,-2.857703685760498,-149.5564422607422,332.7308654785156,1830.8358154296875,0.5181111097335815,220.0
57,4,48,3,1,-2.2126431465148926,-156.8899383544922,347.44281005859375,1445.74169921875,0.5000095367431641,220.0
57,4,49,0,0,-3.640050172805786,-152.03146362304688,350.5291748046875,1988.2222900390625,0.5178571343421936,220.0
57,4,49,0,1,-2.176689386367798,-155.08181762695313,344.6575927734375,1548.7386474609375,0.5000138878822327,220.0
57,4,49,1,0,-2.5423495769500732,-153.3308868408203,340.02789306640625,1615.2239990234375,0.5178571343421936,220.0
57,4,49,1,1,-1.3469862937927246,-156.471923828125,341.9459533691406,1626.352294921875,0.5,220.0
57,4,49,2,0,-3.9297235012054443,-150.96043395996094,339.20849609375,1791.415771484375,0.5178571343421936,220.0
57,4,49,2,1,-1.8371812105178833,-154.80258178710938,340.96783447265625,1489.7449951171875,0.5,220.0
57,4,49,3,0,-3.4983413219451904,-152.28073120117188,340.3135070800781,1927.38134765625,0.5178571343421936,220.0
57,4,49,3,1,-1.8304498195648193,-155.48611450195313,340.8178405761719,1599.2047119140625,0.5,220.0
57,4,5,0,0,-3.496222734451294,-166.30557250976563,380.3784484863281,1507.091796875,0.39304837584495544,220.0
57,4,5,0,1,-2.9775030612945557,-155.1648406982422,344.83563232421875,1497.82568359375,0.39294323325157166,220.0
57,4,5,1,0,-3.1588590145111084,-166.62716674804688,373.2567443847656,1526.598388671875,0.3928571343421936,220.0
57,4,5,1,1,-2.899125337600708,-155.9713592529297,343.7784729003906,1616.80615234375,0.3944286108016968,220.0
57,4,5,2,0,-3.371253490447998,-164.99513244628906,367.5341796875,1364.682373046875,0.39295777678489685,220.0
57,4,5,2,1,-3.090435028076172,-155.11582946777344,343.5450744628906,1462.8963623046875,0.3928571343421936,220.0
57,4,5,3,0,-3.129650831222534,-166.44192504882813,369.20654296875,1486.6253662109375,0.39285925030708313,220.0
