board_id,fe_id,channel,tac,a,b,c,chi2,d,dof,e
57,1,57,2,0.00038429663982242346,0.16750313341617584,24.43593978881836,6278.0966796875,377.3423767089844,4320.0,104.29010772705078
57,1,57,3,0.00038031773874536157,0.16667622327804565,24.440067291259766,6356.146484375,377.5975036621094,4320.0,104.81837463378906
57,1,58,0,0.00018362099945079535,0.12209928780794144,24.04011344909668,7219.5205078125,362.2048034667969,4045.0,143.92538452148438
57,1,58,1,0.00018335942877456546,0.12211102247238159,23.91035270690918,7604.89501953125,362.04327392578125,4045.0,144.56512451171875
57,1,58,2,0.00017602412845008075,0.12083844095468521,24.254764556884766,7168.89501953125,362.0309753417969,4038.0,144.71389770507813
57,1,58,3,0.00018252531299367547,0.12149637937545776,23.84737205505371,7092.41650390625,362.2689208984375,4020.0,145.76150512695313
57,1,59,0,0.00024416091036982834,0.14625835418701172,28.41006088256836,5127.91259765625,394.9539794921875,4227.0,112.42817687988281
57,1,59,1,0.0002507684694137424,0.14625754952430725,28.152772903442383,5350.64111328125,394.7732849121094,4221.0,112.91043090820313
57,1,59,2,0.0002436536888126284,0.14563754200935364,28.30522346496582,5373.46923828125,394.702880859375,4220.0,113.17401123046875
57,1,59,3,0.00024307280546054244,0.1449117809534073,28.29196548461914,5539.111328125,394.9613342285156,4220.0,113.75899505615234
57,1,60,0,0.0004483347584027797,0.17533276975154877,24.568321228027344,5535.70654296875,395.9917907714844,4345.0,101.81891632080078
57,1,60,1,0.00044813111890107393,0.17510274052619934,24.489988327026367,5826.62841796875,395.51971435546875,4345.0,102.08194732666016
57,1,60,2,0.0004404622595757246,0.1735987365245819,24.71150779724121,5793.4482421875,395.5525207519531,4345.0,102.24235534667969
57,1,60,3,0.00044103997061029077,0.17396125197410583,24.519899368286133,5924.75,395.74908447265625,4345.0,102.83084869384766
57,1,61,0,0.0003921745519619435,0.1583186388015747,24.51611328125,5839.01318359375,373.983154296875,4273.0,107.90707397460938
57,1,61,1,0.0003998833417426795,0.15839549899101257,24.27421760559082,5847.52587890625,373.4192199707031,4270.0,108.39163208007813
57,1,61,2,0.00039262411883100867,0.15804845094680786,24.351879119873047,5849.865234375,373.42913818359375,4270.0,108.57390594482422
57,1,61,3,0.00038567723822779953,0.15686458349227905,24.451948165893555,6100.57177734375,373.69891357421875,4270.0,109.1294937133789
57,1,62,0,0.0002901942643802613,0.14188535511493683,28.365703582763672,13076.0517578125,406.23583984375,4270.0,114.93156433105469
57,1,62,1,0.0002866983413696289,0.1408434510231018,28.475204467773438,13061.25390625,406.07000732421875,4270.0,115.31351470947266
57,1,62,2,0.0002931187627837062,0.14169056713581085,28.105192184448242,13045.154296875,405.8076477050781,4262.0,115.7298583984375
57,1,62,3,0.0002992709050886333,0.1415954977273941,27.900869369506836,12353.3310546875,406.1673889160156,4247.0,116.38905334472656
57,1,63,0,0.00044556878856383264,0.15861935913562775,23.28676986694336,9969.025390625,391.3553161621094,4220.0,115.71356964111328
57,1,63,1,0.00043483320041559637,0.15796098113059998,23.380952835083008,10035.720703125,391.0357666015625,4220.0,116.06197357177734
57,1,63,2,0.0004335387784522027,0.15681993961334229,23.445863723754883,10257.244140625,391.046875,4214.0,116.46841430664063
57,1,63,3,0.000440547417383641,0.15805499255657196,23.11846351623535,9726.4150390625,391.2518310546875,4205.0,117.01055145263672
57,2,0,0,0.00021897022088523954,0.14289569854736328,25.802091598510742,6875.4501953125,392.7366027832031,4195.0,123.93421936035156
57,2,0,1,0.0002186240308219567,0.1424538493156433,25.72370719909668,6615.22802734375,392.484130859375,4195.0,124.52545166015625
57,2,0,2,0.0002104227023664862,0.14164504408836365,25.941333770751953,6761.76416015625,392.58587646484375,4194.0,124.74922943115234
57,2,0,3,0.00021841585112269968,0.1425759494304657,25.516813278198242,6484.2646484375,392.73175048828125,4177.0,125.51258850097656
57,2,1,0,0.0003382706199772656,0.15933343768119812,24.74574851989746,10902.5966796875,397.3900451660156,4275.0,112.48164367675781
57,2,1,1,0.00033849329338409007,0.15837977826595306,24.765573501586914,10277.7314453125,397.18743896484375,4270.0,112.86997985839844
57,2,1,2,0.0003330553008709103,0.15783800184726715,24.842086791992188,10116.1826171875,397.0325927734375,4270.0,113.0997085571289
57,2,1,3,0.00031988933915272355,0.15589989721775055,25.155668258666992,10871.0751953125,397.28375244140625,4270.0,113.57193756103516
57,2,10,0,0.0002954724186565727,0.14964623749256134,23.72386932373047,9710.8955078125,397.7355041503906,4195.0,124.99549865722656
57,2,10,1,0.00028655683854594827,0.1478092074394226,23.995885848999023,9382.5712890625,397.5748291015625,4195.0,125.39411926269531
57,2,10,2,0.00027902275905944407,0.14701750874519348,24.159774780273438,9991.9990234375,397.5497741699219,4195.0,125.64822387695313
57,2,10,3,0.0002704818907659501,0.14557865262031555,24.35388946533203,10197.375,397.75543212890625,4195.0,126.21968078613281
57,2,11,0,0.00034899855381809175,0.16712965071201324,24.77381706237793,8049.0078125,390.8555908203125,4272.0,107.5745849609375
57,2,11,1,0.00034948872053064406,0.16716155409812927,24.648021697998047,7897.06884765625,390.5625,4270.0,107.9760971069336
57,2,11,2,0.00034495917498134077,0.16715826094150543,24.62444305419922,8048.54443359375,390.5859069824219,4270.0,108.26334381103516
57,2,11,3,0.0003420049324631691,0.16542810201644897,24.730464935302734,8158.92626953125,390.75732421875,4270.0,108.8616943359375
57,2,12,0,0.0003180572821293026,0.17901340126991272,25.761478424072266,6111.14990234375,397.4306640625,4345.0,100.10100555419922
57,2,12,1,0.0003161671629641205,0.1785327047109604,25.70433807373047,6263.8330078125,397.42791748046875,4345.0,100.57952117919922
57,2,12,2,0.0003138750034850091,0.1779942512512207,25.741771697998047,6340.32861328125,397.24859619140625,4345.0,100.7700424194336
57,2,12,3,0.00031112940632738173,0.17772753536701202,25.67156982421875,6286.82568359375,397.5814514160156,4345.0,101.3042221069336
57,2,13,0,0.0003284001140855253,0.16412387788295746,24.412574768066406,6387.24169921875,377.14337158203125,4270.0,108.25051879882813
57,2,13,1,0.00031841403688304126,0.16232232749462128,24.635786056518555,6148.330078125,377.0824890136719,4270.0,108.67094421386719
57,2,13,2,0.0003122486814390868,0.1619122326374054,24.706087112426758,6000.99169921875,376.9997253417969,4270.0,108.89912414550781
57,2,13,3,0.0003066006174776703,0.1609572172164917,24.78850746154785,6373.35400390625,377.1023254394531,4270.0,109.35680389404297
57,2,14,0,0.0001919647038448602,0.1349668651819229,26.76836395263672,6866.44482421875,383.56488037109375,4170.0,124.77020263671875
57,2,14,1,0.00018573482520878315,0.1337006539106369,26.974952697753906,6586.80908203125,383.0840759277344,4169.0,125.1556167602539
57,2,14,2,0.00018548541993368417,0.13362830877304077,26.897993087768555,6787.365234375,383.1757507324219,4158.0,125.59712982177734
57,2,14,3,0.0001903907977975905,0.1334909200668335,26.678007125854492,6830.47265625,383.43310546875,4145.0,126.36951446533203
57,2,15,0,0.00026795908343046904,0.14652742445468903,25.335664749145508,8697.0439453125,412.0946960449219,4145.0,126.93938446044922
57,2,15,1,0.0002598592545837164,0.14512506127357483,25.518888473510742,8938.0654296875,411.8633117675781,4145.0,127.44966125488281
57,2,15,2,0.00025514684966765344,0.14427101612091064,25.664535522460938,8901.3037109375,412.0729675292969,4145.0,127.81600189208984
57,2,15,3,0.0002566327166277915,0.14375321567058563,25.578533172607422,8825.63671875,412.3699645996094,4139.0,128.51441955566406
57,2,16,0,0.0003161529893986881,0.16131161153316498,22.86674690246582,6112.0869140625,362.6726379394531,4265.0,112.06278228759766
57,2,16,1,0.0003077774017583579,0.15925553441047668,23.115156173706055,6131.736328125,362.4730224609375,4254.0,112.43033599853516
57,2,16,2,0.00031195985502563417,0.16059981286525726,22.846376419067383,6515.33203125,362.4532470703125,4248.0,112.71895599365234
57,2,16,3,0.00031532556749880314,0.15984539687633514,22.76893424987793,6276.265625,362.3471984863281,4245.0,113.30194854736328
57,2,17,0,0.0002259131142636761,0.1340494602918625,24.42848777770996,5243.2978515625,368.9289245605469,4120.0,129.44178771972656
57,2,17,1,0.0002236715517938137,0.13365621864795685,24.410139083862305,5316.77197265625,368.5802001953125,4120.0,129.88125610351563
57,2,17,2,0.00022019582684151828,0.1326068937778473,24.584739685058594,5414.48193359375,368.628173828125,4120.0,130.1936798095703
57,2,17,3,0.0002231773396488279,0.13240790367126465,24.405033111572266,5398.22607421875,368.76123046875,4120.0,130.98431396484375
57,2,18,0,0.00025488989194855094,0.14734181761741638,23.660654067993164,7686.751953125,389.95220947265625,4120.0,128.79718017578125
57,2,18,1,0.00024792554904706776,0.14635048806667328,23.782854080200195,7667.27392578125,389.6427307128906,4120.0,129.1949005126953
57,2,18,2,0.00024250522255897522,0.14538441598415375,23.951187133789063,7936.46337890625,389.6878967285156,4120.0,129.51283264160156
57,2,18,3,0.0002416013303445652,0.14495550096035004,23.888561248779297,7852.6533203125,389.7043762207031,4120.0,130.13356018066406
57,2,19,0,0.00024570917594246566,0.16137711703777313,26.149553298950195,5201.47509765625,363.5224609375,4321.0,101.98664093017578
57,2,19,1,0.00024100196606013924,0.15965475142002106,26.344892501831055,5361.05029296875,363.6050720214844,4320.0,102.43861389160156
57,2,19,2,0.0002375397743890062,0.15965865552425385,26.307838439941406,5379.951171875,363.217529296875,4320.0,102.63031005859375
57,2,19,3,0.00024147536896634847,0.15904389321804047,26.201078414916992,5374.16455078125,363.489990234375,4320.0,103.23047637939453
57,2,2,0,0.00029255321715027094,0.15573181211948395,25.820281982421875,7164.23388671875,392.42034912109375,4245.0,112.49198913574219
57,2,2,1,0.00029265930061228573,0.15486346185207367,25.8162899017334,6763.67431640625,391.9969482421875,4245.0,112.90948486328125
57,2,2,2,0.0002827258431352675,0.154221311211586,25.980607986450195,7255.67529296875,392.2489318847656,4245.0,113.17487335205078
57,2,2,3,0.0002899438259191811,0.1537879854440689,25.809959411621094,6818.0498046875,392.2735900878906,4233.0,113.78350067138672
57,2,20,0,0.0003360899572726339,0.15421368181705475,23.249021530151367,6895.31982421875,388.1629333496094,4170.0,121.47697448730469
57,2,20,1,0.00032888789428398013,0.15430064499378204,23.21780014038086,6987.50830078125,387.86328125,4170.0,121.82835388183594
57,2,20,2,0.0003292823676019907,0.15368905663490295,23.242652893066406,6922.5546875,388.0163879394531,4170.0,122.14610290527344
57,2,20,3,0.00032655999530106783,0.15253107249736786,23.28399085998535,6637.67529296875,388.2234802246094,4166.0,122.85618591308594
57,2,21,0,0.0005257191369310021,0.18323376774787903,21.684133529663086,8577.6318359375,368.97369384765625,4320.0,101.78544616699219
57,2,21,1,0.0005181250744499266,0.1818615049123764,21.79171371459961,8638.5146484375,368.9674987792969,4320.0,102.11509704589844
57,2,21,2,0.0005115773528814316,0.1810392588376999,21.892513275146484,9091.83984375,369.0264587402344,4319.0,102.3138656616211
57,2,21,3,0.0005437257350422442,0.1838706135749817,21.227584838867188,8181.36376953125,368.95208740234375,4297.0,102.98785400390625
57,2,22,0,0.0002621218445710838,0.143179252743721,23.62983512878418,10699.306640625,369.44561767578125,4189.0,124.9679183959961
57,2,22,1,0.00026819136110134423,0.14315050840377808,23.42797088623047,10258.8330078125,369.4542236328125,4174.0,125.62158966064453
57,2,22,2,0.00026756865554489195,0.1429295688867569,23.431982040405273,10239.22265625,369.2166748046875,4170.0,125.839111328125
57,2,22,3,0.00025679770624265075,0.1412084698677063,23.66530418395996,10390.9091796875,369.63958740234375,4170.0,126.57929992675781
57,2,23,0,0.00020558088726829737,0.1557411551475525,27.019527435302734,4715.13525390625,379.3162841796875,4270.0,107.58869934082031
57,2,23,1,0.0002102189464494586,0.15631797909736633,26.709871292114258,4429.224609375,379.014404296875,4270.0,108.08335876464844
57,2,23,2,0.00020524031424429268,0.1552119255065918,26.89606285095215,4603.5625,379.1129150390625,4270.0,108.32498931884766
57,2,23,3,0.00021135894348844886,0.15531675517559052,26.631105422973633,4775.4990234375,379.2447204589844,4270.0,108.97364807128906
57,2,24,0,0.0002651654358487576,0.14370082318782806,26.200088500976563,6639.26220703125,409.3798522949219,4120.0,125.51625061035156
57,2,24,1,0.0002742134965956211,0.14438501000404358,25.800029754638672,6536.17431640625,409.0237121582031,4120.0,126.12903594970703
57,2,24,2,0.00026596715906634927,0.143057182431221,26.068607330322266,6675.60107421875,409.1728515625,4120.0,126.45768737792969
57,2,24,3,0.0002657370350789279,0.14313942193984985,25.918651580810547,6716.501953125,409.2289123535156,4120.0,127.02902221679688
57,2,25,0,0.00023653685639146715,0.1451522260904312,24.275405883789063,7133.86767578125,376.1092834472656,4195.0,123.67227935791016
57,2,25,1,0.00023819089983589947,0.14488272368907928,24.1993465423584,7422.2978515625,375.7644958496094,4190.0,124.00191497802734
57,2,25,2,0.0002384043182246387,0.14465825259685516,24.163284301757813,6953.89111328125,375.99517822265625,4178.0,124.4202880859375
57,2,25,3,0.00023918368970043957,0.14460602402687073,24.00631332397461,6998.98193359375,376.279296875,4170.0,125.19266510009766
57,2,26,0,0.0002691489353310317,0.14912275969982147,24.074777603149414,6477.32666015625,388.7867431640625,4170.0,123.7583236694336
57,2,26,1,0.00026204035384580493,0.14769519865512848,24.27555274963379,6519.845703125,388.66314697265625,4170.0,124.14488983154297
57,2,26,2,0.00025894344435073435,0.14669834077358246,24.373092651367188,6891.08544921875,388.7283630371094,4170.0,124.57829284667969
57,2,26,3,0.0002585181500762701,0.1469673365354538,24.213712692260742,6929.55078125,388.9455261230469,4168.0,125.20597076416016
57,2,27,0,0.00022571661975234747,0.14805151522159576,26.245027542114258,7057.75439453125,404.8826904296875,4195.0,121.58940887451172
57,2,27,1,0.00021574480342678726,0.14613375067710876,26.621397018432617,7236.4873046875,404.6914978027344,4195.0,121.84085083007813
57,2,27,2,0.00021876681421417743,0.1469954401254654,26.336769104003906,6954.32177734375,404.4522399902344,4195.0,122.2563705444336
57,2,27,3,0.00021838868269696832,0.1456802487373352,26.401859283447266,6886.921875,404.8819580078125,4190.0,122.98660278320313
57,2,28,0,0.0005708476528525352,0.18550604581832886,23.212892532348633,11048.201171875,397.7598876953125,4320.0,100.63973236083984
57,2,28,1,0.0005837383214384317,0.18556326627731323,22.99791145324707,10705.6865234375,397.87384033203125,4302.0,101.12033081054688
57,2,28,2,0.0005721903289668262,0.18431293964385986,23.169803619384766,10343.1513671875,397.7428894042969,4296.0,101.32161712646484
57,2,28,3,0.0005822599050588906,0.1853693425655365,22.8509464263916,10472.759765625,397.94866943359375,4295.0,101.87004089355469
57,2,29,0,0.00040085590444505215,0.16918455064296722,22.717388153076172,11376.83984375,361.7022399902344,4314.0,105.27420043945313
57,2,29,1,0.0004009686235804111,0.16825047135353088,22.760927200317383,10989.5361328125,361.6253967285156,4308.0,105.52330780029297
57,2,29,2,0.00040907328366301954,0.1689751297235489,22.555822372436523,10284.2451171875,361.63897705078125,4297.0,105.8180923461914
57,2,29,3,0.00040576295577920973,0.1689329892396927,22.474445343017578,10483.9296875,361.9390563964844,4295.0,106.38704681396484
57,2,3,0,0.0005120495334267616,0.19487400352954865,24.048030853271484,6918.37451171875,379.2671813964844,4420.0,90.21179962158203
57,2,3,1,0.0005172853707335889,0.19553175568580627,23.824020385742188,7185.3203125,379.3403625488281,4420.0,90.61512756347656
57,2,3,2,0.0005230242968536913,0.1950477510690689,23.76089859008789,7298.70849609375,379.2400207519531,4416.0,90.8929214477539
57,2,3,3,0.0005169541691429913,0.19380009174346924,23.815937042236328,6845.3330078125,379.36553955078125,4402.0,91.31021118164063
57,2,30,0,0.000264141708612442,0.1493605375289917,24.744409561157227,5971.22998046875,370.01080322265625,4245.0,115.18278503417969
57,2,30,1,0.00026224396424368024,0.14875850081443787,24.741331100463867,6188.74560546875,369.92724609375,4245.0,115.663330078125
57,2,30,2,0.00025878287851810455,0.14911891520023346,24.652753829956055,6190.72509765625,369.8497314453125,4245.0,115.96453094482422
57,2,30,3,0.000265102629782632,0.14917659759521484,24.440185546875,6020.4189453125,370.13165283203125,4232.0,116.6200942993164
57,2,31,0,0.0002678868477232754,0.15185533463954926,23.949081420898438,6058.06494140625,358.0724792480469,4242.0,114.10647583007813
57,2,31,1,0.0002648047520779073,0.1514545977115631,23.912107467651367,5985.31640625,357.8616638183594,4238.0,114.55683898925781
57,2,31,2,0.0002678987802937627,0.15158586204051971,23.78050422668457,5755.45947265625,357.9070129394531,4223.0,114.91810607910156
57,2,31,3,0.0002709193795453757,0.15123528242111206,23.68572235107422,5856.177734375,358.0909423828125,4220.0,115.49609375
57,2,32,0,0.00028473962447606027,0.1531766802072525,22.638986587524414,6858.04638671875,367.5030822753906,4181.0,121.83763885498047
57,2,32,1,0.00029017013730481267,0.1539502888917923,22.350662231445313,6480.91552734375,367.0594787597656,4170.0,122.3388442993164
57,2,32,2,0.00028466639923863113,0.15373371541500092,22.39716339111328,6922.88232421875,367.22015380859375,4170.0,122.63616180419922
57,2,32,3,0.000281576911220327,0.15243518352508545,22.49968147277832,6804.69873046875,367.4414367675781,4170.0,123.1498794555664
57,2,33,0,0.00024336774367839098,0.15300516784191132,24.677574157714844,4529.41357421875,359.5142517089844,4270.0,111.4728775024414
57,2,33,1,0.00024364248383790255,0.152511328458786,24.660043716430664,4218.19140625,358.95953369140625,4268.0,111.66451263427734
57,2,33,2,0.00023799162590876222,0.15116392076015472,24.89076805114746,4211.31103515625,359.1400451660156,4255.0,111.91570281982422
57,2,33,3,0.0002414728223811835,0.1518898606300354,24.59395408630371,4184.87646484375,359.1987609863281,4245.0,112.55239868164063
57,2,34,0,0.00036441494012251496,0.1698283553123474,22.10395622253418,6745.515625,351.03173828125,4295.0,106.81576538085938
57,2,34,1,0.0003669225552584976,0.16979359090328217,21.947858810424805,6670.0712890625,350.6175842285156,4291.0,107.21957397460938
57,2,34,2,0.0003709586162585765,0.17053665220737457,21.79642105102539,6057.9658203125,350.8054504394531,4278.0,107.49884796142578
57,2,34,3,0.00036950426874682307,0.16876882314682007,21.88740348815918,6208.6435546875,350.9803771972656,4270.0,108.08748626708984
57,2,35,0,0.00020607242186088115,0.14818885922431946,22.426490783691406,4788.3134765625,357.22296142578125,4195.0,126.4346923828125
57,2,35,1,0.00020364853844512254,0.14736369252204895,22.464677810668945,4485.35595703125,356.85302734375,4179.0,126.91240692138672
57,2,35,2,0.0002026804577326402,0.14731578528881073,22.40306854248047,4298.80712890625,356.87353515625,4174.0,127.30545043945313
57,2,35,3,0.00020276034774724394,0.1464117020368576,22.417009353637695,4632.95361328125,357.3075866699219,4170.0,128.00729370117188
57,2,36,0,0.00022747668845113367,0.1394236981868744,24.783647537231445,7166.63232421875,375.87884521484375,4195.0,126.12810516357422
57,2,36,1,0.00022101029753684998,0.13845866918563843,24.9427433013916,7388.04052734375,375.83795166015625,4193.0,126.48430633544922
57,2,36,2,0.0002265892253490165,0.13896292448043823,24.703447341918945,6901.45654296875,375.6557922363281,4178.0,126.89451599121094
57,2,36,3,0.0002290727134095505,0.1384466141462326,24.59673500061035,6695.880859375,375.94189453125,4170.0,127.6589584350586
57,2,37,0,0.0002371614391449839,0.14945758879184723,25.666318893432617,4767.23486328125,379.6296691894531,4270.0,115.06755828857422
57,2,37,1,0.00023115059593692422,0.148397758603096,25.834821701049805,5045.05419921875,379.49981689453125,4270.0,115.2850570678711
57,2,37,2,0.00023209970095194876,0.14848697185516357,25.74513053894043,5304.77490234375,379.3335876464844,4270.0,115.5952377319336
57,2,37,3,0.00023096121731214225,0.14749735593795776,25.775022506713867,4790.64453125,379.4674377441406,4258.0,116.16834259033203
57,2,38,0,0.00022164268011692911,0.1480914056301117,24.73929214477539,4929.14892578125,364.200439453125,4245.0,116.68317413330078
57,2,38,1,0.0002190461236750707,0.1475568562746048,24.754451751708984,5142.71826171875,364.2618408203125,4245.0,117.12794494628906
57,2,38,2,0.00022055409499444067,0.14787231385707855,24.600431442260742,4986.966796875,364.1250305175781,4245.0,117.4820785522461
57,2,38,3,0.00021440004638861865,0.14636127650737762,24.79084014892578,5073.0185546875,364.24859619140625,4241.0,118.03717803955078
57,2,39,0,0.0004326440976001322,0.1845894604921341,24.530012130737305,5554.0517578125,377.3651123046875,4417.0,93.58439636230469
57,2,39,1,0.00043081873445771635,0.183720201253891,24.529273986816406,5504.9736328125,377.3581848144531,4403.0,93.99038696289063
57,2,39,2,0.00045313063310459256,0.18591561913490295,24.00528907775879,5410.59326171875,377.06842041015625,4396.0,94.32345581054688
57,2,39,3,0.00043544103391468525,0.1835111826658249,24.328081130981445,5418.40673828125,377.3818664550781,4395.0,94.6980972290039
57,2,4,0,0.0002485363802406937,0.15951356291770935,24.874876022338867,5312.75,375.24847412109375,4245.0,111.62940216064453
57,2,4,1,0.00024357934307772666,0.15857574343681335,24.926904678344727,5209.76025390625,374.9193115234375,4245.0,112.10330200195313
57,2,4,2,0.00024547800421714783,0.1589643806219101,24.790861129760742,5048.8828125,375.02825927734375,4244.0,112.38250732421875
57,2,4,3,0.0002489885955583304,0.15871407091617584,24.641098022460938,5308.6484375,375.3414001464844,4229.0,113.08781433105469
57,2,40,0,0.0002479046816006303,0.14743159711360931,24.18508529663086,5980.0869140625,367.2583923339844,4238.0,119.02102661132813
57,2,40,1,0.0002581187291070819,0.14821963012218475,23.831178665161133,5486.21044921875,366.988037109375,4224.0,119.47428894042969
57,2,40,2,0.0002477310481481254,0.14700795710086823,24.11113166809082,5618.75927734375,367.1695251464844,4221.0,119.70423126220703
57,2,40,3,0.00025525104138068855,0.1483510434627533,23.64413070678711,5552.14306640625,367.3702392578125,4220.0,120.50126647949219
57,2,41,0,0.0002721125783864409,0.1510133296251297,25.112104415893555,9740.4638671875,406.506103515625,4225.0,121.47234344482422
57,2,41,1,0.0002668905653990805,0.14911387860774994,25.409385681152344,9572.474609375,406.2444152832031,4224.0,121.61646270751953
57,2,41,2,0.00027068465715274215,0.14987070858478546,25.16290283203125,9638.2841796875,406.4031066894531,4220.0,122.04149627685547
57,2,41,3,0.0002665903593879193,0.1491709202528,25.171043395996094,9805.353515625,406.5051574707031,4220.0,122.70765686035156
57,2,42,0,0.00039680401096120477,0.17646367847919464,24.254920959472656,6375.05908203125,383.6036071777344,4345.0,101.58745574951172
57,2,42,1,0.0003904457844328135,0.17545127868652344,24.31301498413086,6202.8017578125,383.4590148925781,4345.0,101.9814682006836
57,2,42,2,0.00038024672539904714,0.1745377480983734,24.483476638793945,6646.23095703125,383.3869934082031,4345.0,102.15807342529297
57,2,42,3,0.00038294208934530616,0.17372891306877136,24.415124893188477,6396.90380859375,383.60784912109375,4344.0,102.71214294433594
57,2,43,0,0.0002610723895486444,0.15803742408752441,25.941272735595703,6205.21923828125,375.4664306640625,4320.0,106.87590026855469
57,2,43,1,0.0002650507667567581,0.15873119235038757,25.674829483032227,5898.3759765625,375.1349182128906,4320.0,107.3064956665039
57,2,43,2,0.000261895009316504,0.15772758424282074,25.788143157958984,6305.05224609375,375.25567626953125,4317.0,107.60565948486328
57,2,43,3,0.0002704482467379421,0.15799471735954285,25.493919372558594,5929.05029296875,375.4561767578125,4296.0,108.28389739990234
57,2,44,0,0.0003177912731189281,0.160671204328537,25.450620651245117,10333.8212890625,392.09649658203125,4295.0,109.39697265625
57,2,44,1,0.0003192128206137568,0.15997976064682007,25.43770980834961,10436.5615234375,391.7508544921875,4295.0,109.67167663574219
57,2,44,2,0.00031414744444191456,0.159063458442688,25.571931838989258,10303.8134765625,391.7228088378906,4290.0,109.92436218261719
57,2,44,3,0.0003239547077100724,0.16067856550216675,25.063379287719727,9828.720703125,391.9786376953125,4282.0,110.64897918701172
57,2,45,0,0.00042740043136291206,0.18272607028484344,22.58587074279785,5493.17919921875,366.56561279296875,4360.0,99.21981811523438
57,2,45,1,0.000432823522714898,0.18196412920951843,22.546186447143555,5189.88330078125,366.2135009765625,4347.0,99.49152374267578
57,2,45,2,0.0004220140108373016,0.18069039285182953,22.723772048950195,5393.5166015625,366.38470458984375,4345.0,99.71601867675781
57,2,45,3,0.000423450575908646,0.1808193176984787,22.558530807495117,5391.62939453125,366.39764404296875,4345.0,100.2518081665039
57,2,46,0,0.0003277100040577352,0.15844528377056122,24.345359802246094,8932.3212890625,381.8748779296875,4291.0,111.7859878540039
57,2,46,1,0.00033375181374140084,0.15794391930103302,24.22862434387207,8078.3544921875,381.7781677246094,4278.0,112.31427001953125
57,2,46,2,0.00033565107150934637,0.1574670821428299,24.214366912841797,7398.11181640625,381.90362548828125,4270.0,112.6545639038086
57,2,46,3,0.0003368259931448847,0.15769022703170776,24.007038116455078,7544.689453125,381.8607177734375,4270.0,113.25739288330078
57,2,47,0,0.00023581004643347114,0.15484416484832764,24.89724349975586,5665.2880859375,367.65924072265625,4261.0,112.97975158691406
57,2,47,1,0.0002336385368835181,0.15304620563983917,25.083030700683594,5818.17333984375,367.5248107910156,4245.0,113.4064712524414
57,2,47,2,0.0002291278215125203,0.1527084857225418,25.132869720458984,5771.06591796875,367.6211853027344,4245.0,113.6866226196289
57,2,47,3,0.00023244915064424276,0.1523960679769516,25.005395889282227,5801.7685546875,367.83172607421875,4245.0,114.2888412475586
57,2,48,0,0.00026438181521371007,0.1536867618560791,23.760473251342773,7813.8115234375,373.8551330566406,4245.0,117.98054504394531
57,2,48,1,0.0002633687690831721,0.15334683656692505,23.737060546875,7536.54052734375,373.6458740234375,4245.0,118.2997817993164
57,2,48,2,0.0002529714838601649,0.15178348124027252,24.06272315979004,7548.671875,373.7213439941406,4242.0,118.44740295410156
57,2,48,3,0.000271088705630973,0.15269485116004944,23.533021926879883,7639.935546875,373.8564453125,4221.0,119.34776306152344
57,2,49,0,0.00046084343921393156,0.17389409244060516,21.60924530029297,8896.8984375,364.53350830078125,4298.0,106.7925033569336
57,2,49,1,0.0004590158932842314,0.17399653792381287,21.526357650756836,8940.875,364.23553466796875,4295.0,107.0923080444336
57,2,49,2,0.0004557461361400783,0.17335881292819977,21.568565368652344,8821.4609375,364.23382568359375,4295.0,107.33147430419922
57,2,49,3,0.0004560076049529016,0.17364047467708588,21.414470672607422,8865.3984375,364.2532043457031,4295.0,107.8936996459961
57,2,5,0,0.00035257646231912076,0.1704593002796173,24.60858726501465,7747.634765625,386.014892578125,4314.0,104.912841796875
57,2,5,1,0.0003682561218738556,0.17136375606060028,24.221755981445313,7068.802734375,385.8042297363281,4297.0,105.40657806396484
57,2,5,2,0.000356834614649415,0.16995389759540558,24.4593563079834,7247.927734375,385.6525573730469,4295.0,105.59880828857422
57,2,5,3,0.00036062527215108275,0.17027434706687927,24.24665641784668,7380.361328125,385.88128662109375,4295.0,106.14791870117188
57,2,50,0,0.00020136131206527352,0.14899078011512756,26.896623611450195,4784.56982421875,389.9559020996094,4270.0,114.93856811523438
57,2,50,1,0.0001996618666453287,0.1488240361213684,26.822349548339844,4844.5517578125,389.879638671875,4270.0,115.390625
57,2,50,2,0.0001963754475582391,0.14839978516101837,26.87645721435547,5191.412109375,389.7011413574219,4270.0,115.62662506103516
57,2,50,3,0.00019141388474963605,0.147884801030159,26.90319061279297,5015.52099609375,390.011474609375,4270.0,116.22686004638672
57,2,51,0,0.00033588975202292204,0.15285544097423553,24.703378677368164,10200.5654296875,397.0503845214844,4220.0,117.85590362548828
57,2,51,1,0.0003427269111853093,0.15291769802570343,24.512067794799805,10158.77734375,396.85626220703125,4220.0,118.29359436035156
57,2,51,2,0.00033694872399792075,0.15279269218444824,24.52415657043457,10309.3984375,396.8376159667969,4220.0,118.6178970336914
57,2,51,3,0.00033046427415683866,0.15104778110980988,24.690580368041992,10336.8115234375,396.96331787109375,4218.0,119.2332763671875
57,2,52,0,0.0002978058182634413,0.15677474439144135,25.901611328125,6122.53515625,392.51873779296875,4270.0,111.35162353515625
57,2,52,1,0.0003020780859515071,0.15737396478652954,25.643064498901367,6038.30615234375,392.1754455566406,4270.0,111.72726440429688
